Name,Description
Retail,Customers who buy products for personal use
Wholesale,Customers who buy in bulk for resale
VIP,High-value customers with special benefits
Loyalty Program,Customers enrolled in a rewards program
Corporate,Companies purchasing on behalf of employees
Online Shopper,Customers who purchase primarily online
Walk-in,Customers who visit the physical store
B2B,Business-to-business customers
B2C,Business-to-consumer customers
Government,Government entities purchasing products/services
Education,Schools and universities as customers
Healthcare,Hospitals and clinics purchasing medical supplies
Nonprofit,Charities and NGOs as customers
Export,Customers who buy for international markets
Subscription,Customers on a recurring purchase plan
